OMP+MPI;2;2;0.000823;0.006327;0.706496;0.707319;
Approximate;2;4;0.000880;0.0;1.158032;1.158912;
OMP+MPI;2;4;0.001287;0.004757;0.206320;0.207607;
Approximate;4;1;0.000901;0.0;2.306067;2.306968;
OMP+MPI;4;1;0.000946;0.000021;0.708501;0.709447;
Approximate;4;2;0.000821;0.0;1.154368;1.155189;
OMP+MPI;4;2;0.000822;0.001121;0.222458;0.223280;
Approximate;4;4;0.000853;0.0;0.591994;0.592847;
OMP+MPI;4;4;0.000829;0.010243;0.110617;0.111447;
Approximate;8;1;0.000888;0.0;1.158559;1.159447;
OMP+MPI;8;1;0.000827;0.000014;0.249534;0.250361;
Approximate;8;2;0.000850;0.0;0.576767;0.577617;
OMP+MPI;8;2;0.000856;0.002344;0.127003;0.127859;
Approximate;8;4;0.000849;0.0;0.298102;0.298951;
OMP+MPI;8;4;0.001327;0.009539;0.069726;0.071054;
Approximate;1;1;0.000825;0.0;9.284673;9.285498;
OMP+MPI;1;1;0.000945;0.000022;9.620741;9.621686;
Approximate;1;2;0.001010;0.0;4.660557;4.661567;
OMP+MPI;1;2;0.001157;0.000014;2.578317;2.579474;
Approximate;1;4;0.000956;0.0;2.334276;2.335232;
OMP+MPI;1;4;0.001178;0.000061;0.692117;0.693296;
Approximate;2;1;0.000847;0.0;4.553734;4.554581;
OMP+MPI;2;1;0.000946;0.000012;2.633201;2.634147;
Approximate;2;2;0.000980;0.0;2.326085;2.327065;
OMP+MPI;2;2;0.000812;0.003850;0.731670;0.732482;
Approximate;2;4;0.000872;0.0;1.168573;1.169445;
OMP+MPI;2;4;0.001230;0.017785;0.220493;0.221723;
Approximate;4;1;0.000848;0.0;2.282561;2.283409;
OMP+MPI;4;1;0.000806;0.000033;0.724029;0.724855;
Approximate;4;2;0.000891;0.0;1.175272;1.176163;
OMP+MPI;4;2;0.001057;0.010735;0.231650;0.232707;
Approximate;4;4;0.001123;0.0;0.574691;0.575814;
OMP+MPI;4;4;0.000880;0.020326;0.105047;0.105927;
Approximate;8;1;0.000944;0.0;1.151406;1.152350;
OMP+MPI;8;1;0.000841;0.000014;0.240907;0.241749;
Approximate;8;2;0.000895;0.0;0.581122;0.582018;
OMP+MPI;8;2;0.000902;0.009470;0.112552;0.113454;
Approximate;8;4;0.000853;0.0;0.285045;0.285898;
OMP+MPI;8;4;0.000884;0.018138;0.058225;0.059110;
Approximate;1;1;0.000849;0.0;9.264334;9.265184;
OMP+MPI;1;1;0.000787;0.000012;9.567329;9.568116;
Approximate;1;2;0.000981;0.0;4.543597;4.544578;
OMP+MPI;1;2;0.000818;0.029636;2.502171;2.502989;
Approximate;1;4;0.000822;0.0;2.290728;2.291551;
OMP+MPI;1;4;0.000892;0.027050;0.698775;0.699667;
Approximate;2;1;0.001054;0.0;4.452420;4.453474;
OMP+MPI;2;1;0.000892;0.000011;2.542282;2.543175;
Approximate;2;2;0.000858;0.0;2.298770;2.299628;
OMP+MPI;2;2;0.000809;0.000016;0.712642;0.713451;
Approximate;2;4;0.000863;0.0;1.154537;1.155400;
OMP+MPI;2;4;0.001269;0.000039;0.235545;0.236814;
Approximate;4;1;0.000912;0.0;2.295927;2.296839;
OMP+MPI;4;1;0.000809;0.000025;0.713033;0.713842;
Approximate;4;2;0.000867;0.0;1.184377;1.185244;
OMP+MPI;4;2;0.000887;0.000041;0.240955;0.241842;
Approximate;4;4;0.000879;0.0;0.585678;0.586557;
OMP+MPI;4;4;0.001680;0.004834;0.143118;0.144798;
Approximate;8;1;0.001259;0.0;1.140740;1.141999;
OMP+MPI;8;1;0.000855;0.000016;0.258699;0.259554;
Approximate;8;2;0.000912;0.0;0.591668;0.592580;
OMP+MPI;8;2;0.000883;0.000014;0.107276;0.108159;
Approximate;8;4;0.000889;0.0;0.287006;0.287895;
OMP+MPI;8;4;0.001333;0.006713;0.073886;0.075219;
Approximate;1;1;0.000880;0.0;9.221850;9.222730;
OMP+MPI;1;1;0.000804;0.000011;9.239315;9.240120;
Approximate;1;2;0.000887;0.0;4.475734;4.476621;
OMP+MPI;1;2;0.000853;0.008391;2.557856;2.558710;
Approximate;1;4;0.000925;0.0;2.307181;2.308107;
OMP+MPI;1;4;0.000853;0.003982;0.683412;0.684265;
Approximate;2;1;0.000822;0.0;4.456466;4.457290;
OMP+MPI;2;1;0.000810;0.000028;2.584807;2.585617;
Approximate;2;2;0.001088;0.0;2.326549;2.327637;
OMP+MPI;2;2;0.000980;0.001925;0.691610;0.692590;
Approximate;2;4;0.000834;0.0;1.167863;1.168697;
OMP+MPI;2;4;0.001424;0.016728;0.230546;0.231970;
Approximate;4;1;0.000840;0.0;2.292125;2.292965;
OMP+MPI;4;1;0.000817;0.000014;0.716972;0.717789;
Approximate;4;2;0.000824;0.0;1.169851;1.170675;
OMP+MPI;4;2;0.000941;0.006836;0.240576;0.241517;
Approximate;4;4;0.000850;0.0;0.574932;0.575782;
OMP+MPI;4;4;0.000841;0.011701;0.113310;0.114151;
Approximate;8;1;0.000917;0.0;1.137203;1.138120;
OMP+MPI;8;1;0.000863;0.000016;0.239858;0.240721;
Approximate;8;2;0.000845;0.0;0.578703;0.579549;
OMP+MPI;8;2;0.000842;0.000012;0.133228;0.134070;
Approximate;8;4;0.001085;0.0;0.297932;0.299017;
OMP+MPI;8;4;0.001297;0.022220;0.062227;0.063524;
