OMP+MPI;4;1;0.000230;0.000013;0.049572;0.049802;
Approximate;4;2;0.000210;0.0;0.071306;0.071516;
OMP+MPI;4;2;0.000208;0.000011;0.012945;0.013153;
Approximate;4;4;0.000213;0.0;0.042906;0.043119;
OMP+MPI;4;4;0.000267;0.003424;0.007940;0.008208;
Approximate;8;1;0.000219;0.0;0.077440;0.077659;
OMP+MPI;8;1;0.000227;0.000040;0.014070;0.014297;
Approximate;8;2;0.000227;0.0;0.036484;0.036711;
OMP+MPI;8;2;0.000213;0.000896;0.008099;0.008312;
Approximate;8;4;0.000222;0.0;0.016410;0.016632;
OMP+MPI;8;4;0.000225;0.000691;0.004290;0.004516;
Approximate;1;1;0.000315;0.0;0.582361;0.582676;
OMP+MPI;1;1;0.000240;0.000014;0.628666;0.628906;
Approximate;1;2;0.000224;0.0;0.280410;0.280634;
OMP+MPI;1;2;0.000224;0.000010;0.171121;0.171346;
Approximate;1;4;0.000198;0.0;0.145789;0.145987;
OMP+MPI;1;4;0.000381;0.001137;0.043921;0.044302;
Approximate;2;1;0.000317;0.0;0.293461;0.293778;
OMP+MPI;2;1;0.000205;0.000046;0.151217;0.151422;
Approximate;2;2;0.000290;0.0;0.152647;0.152937;
OMP+MPI;2;2;0.000210;0.001721;0.047553;0.047763;
Approximate;2;4;0.000204;0.0;0.070328;0.070532;
OMP+MPI;2;4;0.000269;0.000429;0.013084;0.013353;
Approximate;4;1;0.000227;0.0;0.146084;0.146311;
OMP+MPI;4;1;0.000230;0.000012;0.044402;0.044632;
Approximate;4;2;0.000213;0.0;0.073098;0.073311;
OMP+MPI;4;2;0.000203;0.000032;0.013676;0.013879;
Approximate;4;4;0.000215;0.0;0.036953;0.037168;
OMP+MPI;4;4;0.000325;0.001087;0.007515;0.007840;
Approximate;8;1;0.000244;0.0;0.072552;0.072797;
OMP+MPI;8;1;0.000245;0.000013;0.013666;0.013911;
Approximate;8;2;0.000226;0.0;0.036667;0.036893;
OMP+MPI;8;2;0.000231;0.000011;0.007963;0.008194;
Approximate;8;4;0.000221;0.0;0.015824;0.016045;
OMP+MPI;8;4;0.000251;0.000205;0.004093;0.004344;
Approximate;1;1;0.000216;0.0;0.574944;0.575160;
OMP+MPI;1;1;0.000284;0.000025;0.609702;0.609986;
Approximate;1;2;0.000207;0.0;0.292121;0.292329;
OMP+MPI;1;2;0.000209;0.000030;0.161403;0.161612;
Approximate;1;4;0.000257;0.0;0.144463;0.144720;
OMP+MPI;1;4;0.000317;0.001406;0.044798;0.045116;
Approximate;2;1;0.000227;0.0;0.296810;0.297037;
OMP+MPI;2;1;0.000238;0.000017;0.167899;0.168137;
Approximate;2;2;0.000256;0.0;0.157072;0.157328;
OMP+MPI;2;2;0.000221;0.002865;0.044404;0.044625;
Approximate;2;4;0.000204;0.0;0.073706;0.073910;
OMP+MPI;2;4;0.000340;0.001043;0.015884;0.016224;
Approximate;4;1;0.000206;0.0;0.148656;0.148862;
OMP+MPI;4;1;0.000204;0.000030;0.048813;0.049017;
Approximate;4;2;0.000210;0.0;0.074274;0.074484;
OMP+MPI;4;2;0.000211;0.000228;0.013856;0.014067;
Approximate;4;4;0.000373;0.0;0.043404;0.043777;
OMP+MPI;4;4;0.000269;0.002871;0.007529;0.007798;
Approximate;8;1;0.000227;0.0;0.075754;0.075981;
OMP+MPI;8;1;0.000252;0.000015;0.013866;0.014118;
Approximate;8;2;0.000220;0.0;0.036098;0.036319;
OMP+MPI;8;2;0.000224;0.000022;0.008158;0.008382;
Approximate;8;4;0.000217;0.0;0.016714;0.016931;
OMP+MPI;8;4;0.000332;0.000061;0.004955;0.005287;
Approximate;1;1;0.000231;0.0;0.579173;0.579405;
OMP+MPI;1;1;0.000219;0.000013;0.588461;0.588680;
Approximate;1;2;0.000206;0.0;0.284596;0.284802;
OMP+MPI;1;2;0.000205;0.000973;0.172333;0.172539;
Approximate;1;4;0.000210;0.0;0.144069;0.144280;
OMP+MPI;1;4;0.000300;0.000576;0.051339;0.051640;
Approximate;2;1;0.000224;0.0;0.288639;0.288864;
OMP+MPI;2;1;0.000211;0.000027;0.154875;0.155086;
Approximate;2;2;0.000300;0.0;0.155885;0.156185;
OMP+MPI;2;2;0.000228;0.004663;0.047264;0.047492;
Approximate;2;4;0.000213;0.0;0.073211;0.073424;
OMP+MPI;2;4;0.000277;0.014356;0.027683;0.027960;
Approximate;4;1;0.000290;0.0;0.138232;0.138522;
OMP+MPI;4;1;0.000216;0.000012;0.046085;0.046301;
Approximate;4;2;0.000212;0.0;0.068649;0.068861;
OMP+MPI;4;2;0.000229;0.000013;0.021858;0.022087;
Approximate;4;4;0.000201;0.0;0.054635;0.054836;
OMP+MPI;4;4;0.000216;0.000853;0.007864;0.008080;
Approximate;8;1;0.000218;0.0;0.069397;0.069615;
OMP+MPI;8;1;0.000216;0.000019;0.013899;0.014115;
Approximate;8;2;0.000327;0.0;0.035860;0.036187;
OMP+MPI;8;2;0.000216;0.000012;0.006994;0.007210;
Approximate;8;4;0.000220;0.0;0.015761;0.015981;
OMP+MPI;8;4;0.000325;0.000817;0.005158;0.005483;
Approximate;1;1;0.000326;0.0;0.572022;0.572348;
OMP+MPI;1;1;0.000240;0.000010;0.607652;0.607892;
Approximate;1;2;0.000265;0.0;0.303555;0.303820;
OMP+MPI;1;2;0.000210;0.002988;0.177784;0.177995;
Approximate;1;4;0.000225;0.0;0.150223;0.150448;
OMP+MPI;1;4;0.000314;0.000042;0.043392;0.043706;
Approximate;2;1;0.000220;0.0;0.281733;0.281953;
OMP+MPI;2;1;0.000207;0.000053;0.169715;0.169922;
Approximate;2;2;0.000221;0.0;0.144996;0.145217;
OMP+MPI;2;2;0.000209;0.007619;0.046990;0.047199;
Approximate;2;4;0.000211;0.0;0.076033;0.076244;
OMP+MPI;2;4;0.000209;0.000558;0.013053;0.013262;
Approximate;4;1;0.000215;0.0;0.144695;0.144910;
OMP+MPI;4;1;0.000231;0.000163;0.046310;0.046541;
Approximate;4;2;0.000205;0.0;0.070148;0.070353;
OMP+MPI;4;2;0.000212;0.000012;0.014750;0.014962;
Approximate;4;4;0.000330;0.0;0.040912;0.041242;
OMP+MPI;4;4;0.000242;0.000257;0.007536;0.007778;
Approximate;8;1;0.000219;0.0;0.072349;0.072568;
OMP+MPI;8;1;0.000237;0.000013;0.013607;0.013844;
Approximate;8;2;0.000214;0.0;0.036477;0.036692;
OMP+MPI;8;2;0.000226;0.000068;0.006771;0.006997;
Approximate;8;4;0.000219;0.0;0.016525;0.016744;
OMP+MPI;8;4;0.000240;0.000051;0.005186;0.005426;
Approximate;1;1;0.000220;0.0;0.592386;0.592606;
OMP+MPI;1;1;0.000201;0.000013;0.613248;0.613450;
Approximate;1;2;0.000204;0.0;0.290224;0.290428;
OMP+MPI;1;2;0.000211;0.000223;0.183675;0.183886;
Approximate;1;4;0.000210;0.0;0.144726;0.144936;
OMP+MPI;1;4;0.000355;0.001251;0.048066;0.048421;
Approximate;2;1;0.000285;0.0;0.301829;0.302114;
OMP+MPI;2;1;0.000324;0.000013;0.158382;0.158706;
Approximate;2;2;0.000209;0.0;0.147059;0.147268;
OMP+MPI;2;2;0.000210;0.000011;0.044008;0.044218;
Approximate;2;4;0.000206;0.0;0.068920;0.069126;
OMP+MPI;2;4;0.000276;0.000863;0.014184;0.014460;
Approximate;4;1;0.000231;0.0;0.147206;0.147438;
OMP+MPI;4;1;0.000211;0.000015;0.044858;0.045069;
Approximate;4;2;0.000212;0.0;0.073835;0.074047;
OMP+MPI;4;2;0.000327;0.003414;0.025258;0.025585;
Approximate;4;4;0.000217;0.0;0.036603;0.036820;
OMP+MPI;4;4;0.000208;0.000408;0.007051;0.007259;
Approximate;8;1;0.000236;0.0;0.076537;0.076773;
OMP+MPI;8;1;0.000236;0.000024;0.014429;0.014665;
Approximate;8;2;0.000220;0.0;0.036525;0.036745;
OMP+MPI;8;2;0.000218;0.000017;0.007309;0.007527;
Approximate;8;4;0.000364;0.0;0.019455;0.019819;
OMP+MPI;8;4;0.000220;0.000035;0.004007;0.004227;
