Approximate;4;1;0.000414;0.0;0.594346;0.594761;
OMP+MPI;4;1;0.000409;0.000014;0.184589;0.184998;
Approximate;4;2;0.000419;0.0;0.287288;0.287707;
OMP+MPI;4;2;0.000406;0.000016;0.081637;0.082043;
Approximate;4;4;0.000656;0.0;0.160783;0.161439;
OMP+MPI;4;4;0.000435;0.002796;0.027953;0.028388;
Approximate;8;1;0.000425;0.0;0.287279;0.287704;
OMP+MPI;8;1;0.000404;0.000012;0.084605;0.085009;
Approximate;8;2;0.000562;0.0;0.147137;0.147699;
OMP+MPI;8;2;0.000411;0.000019;0.025397;0.025808;
Approximate;8;4;0.000436;0.0;0.080742;0.081178;
OMP+MPI;8;4;0.000536;0.000497;0.011572;0.012108;
Approximate;1;1;0.000455;0.0;2.325540;2.325995;
OMP+MPI;1;1;0.000415;0.000011;2.399183;2.399599;
Approximate;1;2;0.000438;0.0;1.186311;1.186749;
OMP+MPI;1;2;0.000476;0.000016;0.624981;0.625457;
Approximate;1;4;0.000453;0.0;0.619579;0.620032;
OMP+MPI;1;4;0.000620;0.000061;0.175000;0.175620;
Approximate;2;1;0.000432;0.0;1.132220;1.132652;
OMP+MPI;2;1;0.000405;0.000014;0.641971;0.642376;
Approximate;2;2;0.000409;0.0;0.573328;0.573737;
OMP+MPI;2;2;0.000413;0.000012;0.172550;0.172963;
Approximate;2;4;0.000451;0.0;0.281208;0.281659;
OMP+MPI;2;4;0.000438;0.008108;0.061664;0.062102;
Approximate;4;1;0.000415;0.0;0.580036;0.580451;
OMP+MPI;4;1;0.000418;0.000013;0.180583;0.181001;
Approximate;4;2;0.000432;0.0;0.293892;0.294324;
OMP+MPI;4;2;0.000448;0.000035;0.079716;0.080164;
Approximate;4;4;0.000433;0.0;0.143204;0.143637;
OMP+MPI;4;4;0.000429;0.000034;0.025375;0.025804;
Approximate;8;1;0.000424;0.0;0.285520;0.285944;
OMP+MPI;8;1;0.000407;0.000017;0.085808;0.086217;
Approximate;8;2;0.000430;0.0;0.155891;0.156321;
OMP+MPI;8;2;0.000434;0.000012;0.025890;0.026324;
Approximate;8;4;0.000440;0.0;0.072112;0.072552;
OMP+MPI;8;4;0.000453;0.003867;0.012061;0.012514;
Approximate;1;1;0.000468;0.0;2.323464;2.323932;
OMP+MPI;1;1;0.000410;0.000012;2.442077;2.442487;
Approximate;1;2;0.000575;0.0;1.183848;1.184423;
OMP+MPI;1;2;0.000447;0.003641;0.666024;0.666471;
Approximate;1;4;0.000622;0.0;0.607207;0.607829;
OMP+MPI;1;4;0.000682;0.005207;0.187377;0.188059;
Approximate;2;1;0.000459;0.0;1.153466;1.153926;
OMP+MPI;2;1;0.000677;0.000014;0.660650;0.661328;
Approximate;2;2;0.000408;0.0;0.617620;0.618029;
OMP+MPI;2;2;0.000410;0.000033;0.177914;0.178324;
Approximate;2;4;0.000524;0.0;0.296755;0.297279;
OMP+MPI;2;4;0.000708;0.008390;0.063834;0.064542;
Approximate;4;1;0.000602;0.0;0.568998;0.569600;
OMP+MPI;4;1;0.000413;0.000015;0.187560;0.187973;
Approximate;4;2;0.000431;0.0;0.294423;0.294854;
OMP+MPI;4;2;0.000446;0.012638;0.063192;0.063638;
Approximate;4;4;0.000438;0.0;0.143086;0.143524;
OMP+MPI;4;4;0.000442;0.001275;0.025122;0.025564;
Approximate;8;1;0.000427;0.0;0.303902;0.304329;
OMP+MPI;8;1;0.000439;0.000037;0.051989;0.052429;
Approximate;8;2;0.000435;0.0;0.145859;0.146294;
OMP+MPI;8;2;0.000451;0.000248;0.025329;0.025780;
Approximate;8;4;0.000464;0.0;0.076066;0.076531;
OMP+MPI;8;4;0.000452;0.000231;0.011368;0.011820;
Approximate;1;1;0.000482;0.0;2.271919;2.272401;
OMP+MPI;1;1;0.000439;0.000013;2.337370;2.337809;
Approximate;1;2;0.000401;0.0;1.133275;1.133676;
OMP+MPI;1;2;0.000444;0.000017;0.622122;0.622566;
Approximate;1;4;0.000423;0.0;0.567992;0.568415;
OMP+MPI;1;4;0.000667;0.001471;0.189773;0.190440;
Approximate;2;1;0.000427;0.0;1.120393;1.120820;
OMP+MPI;2;1;0.000638;0.000013;0.638349;0.638988;
Approximate;2;2;0.000539;0.0;0.588474;0.589013;
OMP+MPI;2;2;0.000410;0.000013;0.180969;0.181379;
Approximate;2;4;0.000496;0.0;0.293789;0.294285;
OMP+MPI;2;4;0.000453;0.000623;0.057439;0.057892;
Approximate;4;1;0.000419;0.0;0.570966;0.571385;
OMP+MPI;4;1;0.000412;0.000022;0.185846;0.186258;
Approximate;4;2;0.000466;0.0;0.289768;0.290234;
OMP+MPI;4;2;0.000614;0.016984;0.080572;0.081186;
Approximate;4;4;0.000427;0.0;0.148516;0.148943;
OMP+MPI;4;4;0.000446;0.003248;0.026201;0.026647;
Approximate;8;1;0.000433;0.0;0.291262;0.291696;
OMP+MPI;8;1;0.000470;0.000020;0.052347;0.052817;
Approximate;8;2;0.000430;0.0;0.147877;0.148307;
OMP+MPI;8;2;0.000429;0.000115;0.026725;0.027154;
Approximate;8;4;0.000542;0.0;0.075722;0.076264;
OMP+MPI;8;4;0.000448;0.001409;0.011627;0.012075;
Approximate;1;1;0.000459;0.0;2.336653;2.337112;
OMP+MPI;1;1;0.000423;0.000015;2.368939;2.369362;
Approximate;1;2;0.000579;0.0;1.175807;1.176386;
OMP+MPI;1;2;0.000506;0.014589;0.641681;0.642187;
Approximate;1;4;0.000559;0.0;0.589078;0.589637;
OMP+MPI;1;4;0.000483;0.000040;0.196448;0.196932;
Approximate;2;1;0.000412;0.0;1.138866;1.139278;
OMP+MPI;2;1;0.000432;0.000013;0.624561;0.624993;
Approximate;2;2;0.000499;0.0;0.561302;0.561801;
OMP+MPI;2;2;0.000413;0.000013;0.177004;0.177417;
Approximate;2;4;0.000490;0.0;0.297294;0.297784;
OMP+MPI;2;4;0.000705;0.001700;0.053545;0.054250;
Approximate;4;1;0.000408;0.0;0.571152;0.571560;
OMP+MPI;4;1;0.000471;0.000018;0.186418;0.186889;
Approximate;4;2;0.000434;0.0;0.299705;0.300140;
OMP+MPI;4;2;0.000403;0.000015;0.069696;0.070099;
Approximate;4;4;0.000416;0.0;0.145001;0.145417;
OMP+MPI;4;4;0.000436;0.001516;0.025308;0.025744;
Approximate;8;1;0.000430;0.0;0.292728;0.293159;
OMP+MPI;8;1;0.000419;0.000042;0.080992;0.081411;
Approximate;8;2;0.000422;0.0;0.151611;0.152033;
OMP+MPI;8;2;0.000405;0.000016;0.028641;0.029047;
Approximate;8;4;0.000429;0.0;0.070587;0.071016;
OMP+MPI;8;4;0.000449;0.003404;0.011891;0.012340;
Approximate;1;1;0.000569;0.0;2.269522;2.270091;
OMP+MPI;1;1;0.000402;0.000011;2.306398;2.306800;
Approximate;1;2;0.000568;0.0;1.158724;1.159292;
OMP+MPI;1;2;0.000412;0.000012;0.638077;0.638489;
Approximate;1;4;0.000447;0.0;0.573337;0.573784;
OMP+MPI;1;4;0.000649;0.000077;0.177839;0.178488;
Approximate;2;1;0.000429;0.0;1.163515;1.163946;
OMP+MPI;2;1;0.000422;0.000013;0.638165;0.638587;
Approximate;2;2;0.000418;0.0;0.585333;0.585752;
OMP+MPI;2;2;0.000416;0.000786;0.177100;0.177517;
Approximate;2;4;0.000491;0.0;0.311126;0.311617;
OMP+MPI;2;4;0.000642;0.000067;0.078207;0.078849;
Approximate;4;1;0.000497;0.0;0.579628;0.580125;
OMP+MPI;4;1;0.000584;0.000040;0.183114;0.183698;
Approximate;4;2;0.000419;0.0;0.299494;0.299914;
OMP+MPI;4;2;0.000463;0.018069;0.081897;0.082360;
Approximate;4;4;0.000459;0.0;0.143114;0.143573;
OMP+MPI;4;4;0.000430;0.000951;0.027188;0.027618;
Approximate;8;1;0.000449;0.0;0.285977;0.286426;
OMP+MPI;8;1;0.000410;0.000036;0.081749;0.082159;
Approximate;8;2;0.000429;0.0;0.150629;0.151058;
OMP+MPI;8;2;0.000415;0.000021;0.027667;0.028082;
Approximate;8;4;0.000426;0.0;0.073924;0.074350;
OMP+MPI;8;4;0.000434;0.003171;0.013641;0.014075;
