OMP+MPI;8;4;0.000215;0.001023;0.004548;0.004765;
Approximate;1;1;0.000243;0.0;0.644604;0.644848;
OMP+MPI;1;1;0.000205;0.000020;0.621825;0.622031;
Approximate;1;2;0.000313;0.0;0.353591;0.353904;
OMP+MPI;1;2;0.000208;0.000010;0.161468;0.161676;
Approximate;1;4;0.000248;0.0;0.151886;0.152134;
OMP+MPI;1;4;0.000319;0.001566;0.050903;0.051222;
Approximate;2;1;0.000227;0.0;0.333744;0.333971;
OMP+MPI;2;1;0.000199;0.000012;0.169337;0.169537;
Approximate;2;2;0.000211;0.0;0.149585;0.149796;
OMP+MPI;2;2;0.000301;0.000009;0.049207;0.049508;
Approximate;2;4;0.000215;0.0;0.073506;0.073721;
OMP+MPI;2;4;0.000218;0.001245;0.016708;0.016926;
Approximate;4;1;0.000229;0.0;0.155135;0.155364;
OMP+MPI;4;1;0.000289;0.000013;0.043833;0.044122;
Approximate;4;2;0.000360;0.0;0.085190;0.085550;
OMP+MPI;4;2;0.000220;0.000011;0.015034;0.015255;
Approximate;4;4;0.000219;0.0;0.041265;0.041485;
OMP+MPI;4;4;0.000219;0.000049;0.008389;0.008608;
Approximate;8;1;0.000263;0.0;0.076812;0.077075;
OMP+MPI;8;1;0.000207;0.000014;0.025311;0.025518;
Approximate;8;2;0.000231;0.0;0.038682;0.038913;
OMP+MPI;8;2;0.000236;0.000028;0.010723;0.010960;
Approximate;8;4;0.000300;0.0;0.017387;0.017687;
OMP+MPI;8;4;0.000218;0.000986;0.004141;0.004359;
Approximate;1;1;0.000238;0.0;0.613924;0.614163;
OMP+MPI;1;1;0.000200;0.000011;0.656377;0.656577;
Approximate;1;2;0.000202;0.0;0.316967;0.317169;
OMP+MPI;1;2;0.000205;0.000012;0.161853;0.162058;
Approximate;1;4;0.000245;0.0;0.162915;0.163160;
OMP+MPI;1;4;0.000234;0.001867;0.039110;0.039344;
Approximate;2;1;0.000250;0.0;0.312543;0.312793;
OMP+MPI;2;1;0.000213;0.000012;0.172504;0.172717;
Approximate;2;2;0.000345;0.0;0.155090;0.155435;
OMP+MPI;2;2;0.000213;0.004662;0.055195;0.055408;
Approximate;2;4;0.000217;0.0;0.074591;0.074808;
OMP+MPI;2;4;0.000219;0.000637;0.014859;0.015078;
Approximate;4;1;0.000328;0.0;0.149338;0.149666;
OMP+MPI;4;1;0.000217;0.000028;0.040897;0.041114;
Approximate;4;2;0.000216;0.0;0.076661;0.076878;
OMP+MPI;4;2;0.000211;0.000014;0.015555;0.015766;
Approximate;4;4;0.000211;0.0;0.038547;0.038759;
OMP+MPI;4;4;0.000216;0.003640;0.008013;0.008229;
Approximate;8;1;0.000236;0.0;0.078560;0.078796;
OMP+MPI;8;1;0.000244;0.000044;0.016293;0.016538;
Approximate;8;2;0.000292;0.0;0.041688;0.041980;
OMP+MPI;8;2;0.000219;0.001183;0.008547;0.008766;
Approximate;8;4;0.000221;0.0;0.017231;0.017452;
OMP+MPI;8;4;0.000252;0.002288;0.006236;0.006489;
