OMP+MPI;8;1;0.000267;0.000014;0.026008;0.026275;
Approximate;8;2;0.000262;0.0;0.065796;0.066058;
OMP+MPI;8;2;0.000266;0.000651;0.019109;0.019375;
Approximate;8;4;0.000263;0.0;0.030825;0.031088;
OMP+MPI;8;4;0.000398;0.000039;0.008915;0.009313;
Approximate;1;1;0.000258;0.0;1.025434;1.025692;
OMP+MPI;1;1;0.000308;0.000012;1.049854;1.050162;
Approximate;1;2;0.000238;0.0;0.515047;0.515286;
OMP+MPI;1;2;0.000270;0.006275;0.288300;0.288570;
Approximate;1;4;0.000264;0.0;0.264350;0.264614;
OMP+MPI;1;4;0.000383;0.000665;0.090092;0.090475;
Approximate;2;1;0.000270;0.0;0.532417;0.532688;
OMP+MPI;2;1;0.000251;0.000018;0.271332;0.271583;
Approximate;2;2;0.000256;0.0;0.259893;0.260149;
OMP+MPI;2;2;0.000336;0.004050;0.081732;0.082068;
Approximate;2;4;0.000263;0.0;0.121115;0.121378;
OMP+MPI;2;4;0.000401;0.019129;0.043854;0.044256;
Approximate;4;1;0.000266;0.0;0.255740;0.256006;
OMP+MPI;4;1;0.000255;0.000035;0.078020;0.078275;
Approximate;4;2;0.000254;0.0;0.127750;0.128006;
OMP+MPI;4;2;0.000255;0.000567;0.026308;0.026563;
Approximate;4;4;0.000266;0.0;0.064639;0.064905;
OMP+MPI;4;4;0.000262;0.000830;0.012044;0.012306;
Approximate;8;1;0.000307;0.0;0.130210;0.130517;
OMP+MPI;8;1;0.000288;0.000062;0.025596;0.025884;
Approximate;8;2;0.000272;0.0;0.062696;0.062969;
OMP+MPI;8;2;0.000261;0.000014;0.019844;0.020105;
Approximate;8;4;0.000290;0.0;0.028437;0.028729;
OMP+MPI;8;4;0.000279;0.000375;0.008643;0.008922;
Approximate;1;1;0.000251;0.0;1.053396;1.053647;
OMP+MPI;1;1;0.000263;0.000010;1.023458;1.023721;
Approximate;1;2;0.000305;0.0;0.532961;0.533267;
OMP+MPI;1;2;0.000270;0.002942;0.291899;0.292169;
Approximate;1;4;0.000308;0.0;0.248866;0.249175;
OMP+MPI;1;4;0.000250;0.000575;0.075157;0.075407;
Approximate;2;1;0.000400;0.0;0.523432;0.523833;
OMP+MPI;2;1;0.000259;0.000012;0.284093;0.284352;
Approximate;2;2;0.000272;0.0;0.271838;0.272110;
OMP+MPI;2;2;0.000256;0.001622;0.081074;0.081330;
Approximate;2;4;0.000306;0.0;0.127805;0.128111;
OMP+MPI;2;4;0.000344;0.000237;0.027027;0.027371;
Approximate;4;1;0.000363;0.0;0.253261;0.253625;
OMP+MPI;4;1;0.000275;0.000012;0.085874;0.086149;
Approximate;4;2;0.000380;0.0;0.154396;0.154776;
OMP+MPI;4;2;0.000256;0.000013;0.025458;0.025714;
Approximate;4;4;0.000321;0.0;0.062242;0.062563;
OMP+MPI;4;4;0.000273;0.002054;0.013342;0.013615;
Approximate;8;1;0.000269;0.0;0.127878;0.128147;
OMP+MPI;8;1;0.000282;0.000012;0.025373;0.025655;
Approximate;8;2;0.000256;0.0;0.062359;0.062615;
OMP+MPI;8;2;0.000264;0.000012;0.013792;0.014056;
Approximate;8;4;0.000373;0.0;0.041474;0.041848;
OMP+MPI;8;4;0.000262;0.000033;0.007287;0.007549;
Approximate;1;1;0.000429;0.0;1.040743;1.041172;
OMP+MPI;1;1;0.000277;0.000011;1.058200;1.058477;
Approximate;1;2;0.000260;0.0;0.515799;0.516059;
OMP+MPI;1;2;0.000280;0.001160;0.295033;0.295313;
Approximate;1;4;0.000346;0.0;0.269717;0.270064;
OMP+MPI;1;4;0.000382;0.009617;0.085393;0.085775;
Approximate;2;1;0.000303;0.0;0.523201;0.523504;
OMP+MPI;2;1;0.000323;0.000030;0.317889;0.318213;
Approximate;2;2;0.000369;0.0;0.255751;0.256120;
OMP+MPI;2;2;0.000305;0.000020;0.090090;0.090396;
Approximate;2;4;0.000252;0.0;0.129435;0.129687;
OMP+MPI;2;4;0.000268;0.001167;0.025349;0.025617;
Approximate;4;1;0.000287;0.0;0.249648;0.249936;
OMP+MPI;4;1;0.000343;0.000015;0.087982;0.088325;
Approximate;4;2;0.000295;0.0;0.127338;0.127633;
OMP+MPI;4;2;0.000255;0.000011;0.024819;0.025074;
Approximate;4;4;0.000278;0.0;0.062385;0.062663;
OMP+MPI;4;4;0.000422;0.006413;0.013747;0.014169;
Approximate;8;1;0.000269;0.0;0.128566;0.128836;
OMP+MPI;8;1;0.000274;0.000022;0.024729;0.025003;
Approximate;8;2;0.000405;0.0;0.069425;0.069830;
OMP+MPI;8;2;0.000271;0.000027;0.012782;0.013053;
Approximate;8;4;0.000382;0.0;0.030557;0.030939;
OMP+MPI;8;4;0.000279;0.001313;0.005990;0.006270;
Approximate;1;1;0.000276;0.0;1.046142;1.046418;
OMP+MPI;1;1;0.000308;0.000011;1.042207;1.042516;
Approximate;1;2;0.000351;0.0;0.530274;0.530625;
OMP+MPI;1;2;0.000266;0.002574;0.276886;0.277152;
Approximate;1;4;0.000315;0.0;0.251727;0.252042;
OMP+MPI;1;4;0.000266;0.000627;0.092894;0.093161;
Approximate;2;1;0.000279;0.0;0.538717;0.538997;
OMP+MPI;2;1;0.000254;0.000012;0.273794;0.274049;
Approximate;2;2;0.000319;0.0;0.254901;0.255221;
OMP+MPI;2;2;0.000239;0.000012;0.090287;0.090526;
Approximate;2;4;0.000249;0.0;0.127850;0.128099;
OMP+MPI;2;4;0.000273;0.002754;0.024710;0.024983;
Approximate;4;1;0.000261;0.0;0.246409;0.246671;
OMP+MPI;4;1;0.000360;0.000026;0.082800;0.083160;
Approximate;4;2;0.000308;0.0;0.127799;0.128107;
OMP+MPI;4;2;0.000256;0.000506;0.025755;0.026011;
Approximate;4;4;0.000257;0.0;0.060212;0.060469;
OMP+MPI;4;4;0.000290;0.002801;0.014123;0.014413;
Approximate;8;1;0.000272;0.0;0.129030;0.129302;
OMP+MPI;8;1;0.000268;0.000040;0.026533;0.026801;
Approximate;8;2;0.000304;0.0;0.063562;0.063867;
OMP+MPI;8;2;0.000262;0.000013;0.012968;0.013230;
Approximate;8;4;0.000250;0.0;0.029277;0.029527;
OMP+MPI;8;4;0.000299;0.000040;0.008246;0.008545;
Approximate;1;1;0.000313;0.0;1.064285;1.064598;
OMP+MPI;1;1;0.000272;0.000011;1.035032;1.035304;
Approximate;1;2;0.000428;0.0;0.516490;0.516918;
OMP+MPI;1;2;0.000250;0.001912;0.269752;0.270002;
Approximate;1;4;0.000384;0.0;0.269348;0.269733;
OMP+MPI;1;4;0.000258;0.000034;0.081047;0.081305;
Approximate;2;1;0.000251;0.0;0.530160;0.530411;
OMP+MPI;2;1;0.000291;0.000013;0.277828;0.278119;
Approximate;2;2;0.000250;0.0;0.248036;0.248286;
OMP+MPI;2;2;0.000256;0.001003;0.087276;0.087533;
Approximate;2;4;0.000379;0.0;0.124123;0.124502;
OMP+MPI;2;4;0.000386;0.000300;0.024861;0.025247;
Approximate;4;1;0.000250;0.0;0.250234;0.250484;
OMP+MPI;4;1;0.000434;0.000014;0.123811;0.124245;
Approximate;4;2;0.000244;0.0;0.130766;0.131010;
OMP+MPI;4;2;0.000255;0.000958;0.026408;0.026663;
Approximate;4;4;0.000245;0.0;0.062497;0.062742;
OMP+MPI;4;4;0.000262;0.000292;0.013834;0.014096;
Approximate;8;1;0.000265;0.0;0.130559;0.130824;
OMP+MPI;8;1;0.000264;0.000013;0.025663;0.025927;
Approximate;8;2;0.000402;0.0;0.066818;0.067221;
OMP+MPI;8;2;0.000377;0.000304;0.019187;0.019564;
Approximate;8;4;0.000257;0.0;0.033070;0.033327;
OMP+MPI;8;4;0.000361;0.001234;0.006880;0.007241;
